Datetime,Tweet Id,Text,Username
2020-04-18 12:25:53+00:00,1251487110701256705,"@oohtanch Masak,bersihin rumah,maen hp ,ngaji, ngajarin adek belajar daring dirumah, makan ,twitteran bobok, bercanda sama keluarga,olahraga #ramadhanpenuhberkah #tanchbagisaldo https://t.co/aSosKwlxdw",Purwaningrum12
2020-04-18 12:07:01+00:00,1251482363344949248,"Keren, #BaruTahu swedia itu ada kerajaannya.
Wow sblm pakai scrub sbgi tenaga medis, Putri Sofia belajar program inrensif scr daring
#Covid_19 #COVID19 #Corona #SabtuRebahan https://t.co/rfPcmnWagU",abdulaziso
2020-04-18 11:31:00+00:00,1251473300745666561,"Belajar dari rumah..
Tugas dan hasil pengerjaanya bisa melalui daring...
Alangkah sedihnya ..yg hanya untuk beli gadget ga bisa ....ngisi kuota ..akhirnya anaknya ketinggalan jauh....terbanglah Corona biar senyum si miskin bisa ceria karena belajar bisa sama2",Soleh28634631
2020-04-18 10:46:03+00:00,1251461988800028672,"Antusias kaum muda milenial belajar pengawasan pemilu melalui media dalam jaringan (daring/online) meskipun provinsi Aceh tidak melaksanakan Pilkada tahun 2020. Total peserta sebanyak 793 orang yang terdiri dari 547 Laki-laki dan 246 Perempuan.

#BawasluSKPPDaring
#panwaslihaceh https://t.co/M7jCY4J0pB",panwaslih_aceh
2020-04-18 10:34:01+00:00,1251458960130928640,"Periode pandemik kali ini menguras energi para orang tua mendampingi anak-anaknya bermain (dan belajar) di rumah.

Sekolah coba beradaptasi melalui aplikasi daring. Selepas itu mereka minta jatah waktu main sbg penyeimbang.
https://t.co/L9juM3a72h",candramrvl
2020-04-18 10:18:48+00:00,1251455131637309450,Platform Rumah Belajar lebih baik dibandingkan membayar pendidikan daring berbayar. https://t.co/0l009hx7Zi,republikaonline
2020-04-18 09:52:39+00:00,1251448550531055616,"Kembali Perpanjang Masa Belajar hingga Libur Awal Puasa, Kadindik Surabaya: Kegiatan Ramadhan Pakai Daring – https://t.co/q5tctBbQc4 https://t.co/sx9h9mx7LN",suarapubliknews
2020-04-18 09:18:16+00:00,1251439896146763776,"Mereka ini rajin-rajin. Saat saya datang, mayoritas sedang mengikuti pembelajaran daring alias sekolah online

Semoga selama wabah covid-19 ini masih ada,mrk tetap semangat belajar dan bertahan di asrama, tidak pulang ke kampung halaman supaya mata rantai wabah ini putus di sini https://t.co/KuUaB0ZSD9",Aryprasetyo85
2020-04-18 08:12:33+00:00,1251423356735254531,Sejumlah Dosen Indonesia di Luar Negeri Bagikan Kondisi Belajar Daring di Berbagai Negara https://t.co/cWQK0TXZC2,pikiran_rakyat
2020-04-18 08:06:21+00:00,1251421798316433408,"📰Kegiatan belajar mengajar secara daring diperpanjang sampai 20 Juli 2020

📰Dosen dan Tendik melakukan tugas pokok dan fungsinya secara daring di rumah masing-masing

📰UAS dilakukan secara daring sesuai kalender akademik",HIMATLUPN
2020-04-18 06:30:35+00:00,1251397698416246790,"Hari ke 34 pembelajaran Daring, Ingat BELAJAR DI RUMAH BUKAN LIBURAN. SEMANGAT! #cegahcovid19 #belajardirumahbukanliburan #sdntangerang15 #sdntng15 #libelta #semangattetap @ariefwismansyah @abouttng @WahidinHalimWH… https://t.co/TWtTUAjNvv",ceria15
2020-04-18 05:57:11+00:00,1251389291793612800,"Pertahankan Rutinitas ketika Belajar Di Rumah (Daring)
. 
. 
Info PPDB: https://t.co/A6esCRoE2u @ Special Region of Yogyakarta https://t.co/5PNR3u0GGR",SmaniroJaya
2020-04-18 05:27:12+00:00,1251381745381003264,5 Fitur Ini Buat Samsung Galaxy M31 Cocok untuk Belajar Daring https://t.co/J1sLkqy8NV,mrbambang
2020-04-18 05:25:36+00:00,1251381345613279232,5 Fitur Ini Buat Samsung #GalaxyM31 Cocok untuk Belajar Daring #DiRumahAja https://t.co/uwSb2sZlLT https://t.co/iQhUbOZ0Ah,gizmologi
2020-04-18 04:58:55+00:00,1251374627147747329,"Dalam kondisi #wfh disela kesibukan kampus, kami masih sempatkan waktu untuk terus semangat belajar ilmu dan pengetahuan ""Antikorupsi."" 
Belajar secara Daring melalui Diklat  Penyuluh Antikorupsi, kerjasama API @a_prof_indo dan KPK @KPK_RI.

#ayocegahkorupsi 
#stopkorupsi https://t.co/4w0bbP4hPb",purbayanto
2020-04-18 03:45:01+00:00,1251356031902461953,"Hari ke 34 pembelajaran Daring, Ingat BELAJAR DI RUMAH BUKAN LIBURAN. SEMANGAT! #cegahcovid19 #belajardirumahbukanliburan #sdntangerang15 #sdntng15 #libelta #semangattetap @ariefwismansyah @abouttng @WahidinHalimWH… https://t.co/iCVbVt3Zgm",ceria15
2020-04-18 02:44:23+00:00,1251340771808227335,"Hari ke 34 pembelajaran Daring, Ingat BELAJAR DI RUMAH BUKAN LIBURAN. SEMANGAT! #cegahcovid19 #belajardirumahbukanliburan #sdntangerang15 #sdntng15 #libelta #semangattetap @ariefwismansyah @abouttng @WahidinHalimWH… https://t.co/aqgMmRNxD8",ceria15
2020-04-18 02:27:28+00:00,1251336514421714944,Rasakan pengalaman belajar daring dengan berbagai topik setiap harinya! Mulai interaksi langsung bersama para guru di https://t.co/6bDwEh5Is6. Temukan topik pembahasan menarik yang sesuai keinginanmu dan sepenuhnya Gratis! https://t.co/tkNxZAX8D0,sekolahmuid
2020-04-18 02:23:03+00:00,1251335405053415424,"Kini, setiap pagi hari para orang tua harus bersiap memulai bekerja dari rumah, sementara anak-anak perlu tetap belajar secara daring. Sehingga dibutuhkan perhatian lebih untuk segala aktivitas di rumah 😊 https://t.co/YonrmdC9Ij",sekolahmuid
2020-04-18 01:34:08+00:00,1251323091138965504,@QueenZhuu Amien alhumma Amien semoga rezki buat nambahin beli kuota buat belajar daring dan obat adikku yang autis amien,Purwaningrum12
2020-04-17 22:33:47+00:00,1251277705078702081,"Padahal aku lagi semangat2nya ngajar, hampir tiap hari ngajar. Senen-minggu ngajar. Pas ada keputusan social distancing ya anak2 jd pada ga mau belajar. Udah diarahin buat daring jg mereka ga mau.",sweetmelon_
2020-04-17 22:33:45+00:00,1251277696610385920,Terus memang tatap muka tuh jauh lebih nyaman aja. Buat deliver materi juga rasanya lebih kesampein aja. Trs yg bikin sebelnya tuh sekarang jd makin ribet untuk proses belajar daring tuh.,sweetmelon_
2020-04-17 22:33:44+00:00,1251277692906778624,"Aku sbg guru privat kena imbas bgt sih. Pasti bakal ada yg nanya ""kan ngajar bisa onlen"" baik, ga semua anak suka dengan metode belajar daring, and tbh aku jg ga bgtu suka ngajar daring. Banyak bgt faktor yg bikin aku ga suka. Salah satunya koneksi yg ga stabil! https://t.co/eDWOhz54EZ",sweetmelon_
2020-04-17 15:33:01+00:00,1251171817013706752,"Pembelajaran daring memang diterapkan disemua daerah.
Harapan untuk bisa maksimal belajar dirumah tetap tumbuh.
Semoga anak daerah memang belajar dan kesadaran mandiri dengan semua keterbatasannya.
Sangat berharap LKS mereka memang habis dimamah dan dicerna.",D_Mutiaraa
2020-04-17 14:29:24+00:00,1251155807481126913,"Survei IPNU Jatim : 92,29 Persen Pelajar Ingin Metode Belajar Daring Kreatif https://t.co/YL8BURXfwL https://t.co/DZH9ZDRqUs",cakbajoel
2020-04-17 13:58:21+00:00,1251147994541391873,"Barusan ada kabar dari grup sebelah katanya masa bekerja dari rumah dan belajar dari rumah diperpanjang sampai 1 Juni dan kembali bekerja tgl 2 juni.

Aslii, dah capek belajar daring akutu, tapi maugamau harus kreatif dg mencoba beberapa metode. SEMANGAT BUAT AKU😭😭😭",hallo_dek
2020-04-17 13:28:17+00:00,1251140427710820358,"Akibat belajar daring. Belajar dari rumah. Yang parahnya jam 11 malem masih konsul tugas.  Mau marah aku kan bidadari ga bisa marah, mau diem aja da rudet :( https://t.co/6Rgj9zJ5vV",harustercapai
2020-04-17 13:27:28+00:00,1251140221657157640,"@vionalisha ㅤ
ㅤ
Haha, lumayan, Vi! Tapi, untungnya, anak-anak pada perhatian kok, selama proses belajar daring. Soalnya, kadang aku selingin 𝘨𝘢𝘮𝘦 atau mengobrol, biar enggak cepat bosan. Harus putar otak sih guru-guru tuh, intinya, biar anak-anak tertarik. 😔
ㅤ
ㅤ",AtmaRimpuh
2020-04-17 13:00:28+00:00,1251133426746273794,"@3CareIndonesia Kapan dpt kuota gratis dari 3,, utk mendukung belajar daring,, wfh,, fyuhh",ady_diansyah
2020-04-17 12:53:03+00:00,1251131560310345730,Belajar Secara Daring Tuai Aneka Masalah https://t.co/cP3uThVWht,WaspadaID
2020-04-17 12:40:26+00:00,1251128385629233153,Pelajaran matematika pakek sistem daring gini tambah ra mudeng aku😭😭 mana materinya sulit lagi😭😭 pingin belajar sendiri tapi males😭😭,nsachel
2020-04-17 12:28:36+00:00,1251125407287357443,oke siap akmj otw donlod beberapa aplikasi belajar daring agar bisa tembus fk unair,haisayasaka
2020-04-17 12:08:44+00:00,1251120405630210049,"So, kegiatan aku selama fase WFH ini lebih banyak belajar time management dan aku masih banget tuh yang namanya kerja sebagai freelance. Biasanya aku juga ikut workshop online kayak gitu atau event. Dan sekarang masih kok, tapi diganti via daring. #MagerWithDCODE",eca_arun
2020-04-17 12:07:50+00:00,1251120181960568833,"Yang pada kuliah, nanya dong, kalian dapet kuota buat belajar daring nggak dari kampus?",wopillaa
2020-04-17 12:00:01+00:00,1251118212604932096,"Dlm situasi saat ini proses belajar dilakukan dg serba daring.
Nah tulisan yg msh hangat ini bahas ttg paradigma pendidikan model tsb serta tantangan hambatan di lapangan,  ""Guru Digital"" https://t.co/nZoXg8XABB

#JumahBerkah #jumatambyar",arrahim_id
2020-04-17 11:51:13+00:00,1251115997920063488,Kuliah daring malah bikin males-malesan buat belajar 😭,nadiafiishafira
2020-04-17 10:21:25+00:00,1251093400260087809,"@marlina_idha Operatornya dong yg suruh donasi buat drivernya.
Jangan mau untung saja.

Rakyat butuh pulsa utk belajar via daring.
Rakyat butuh pulsa utk kerja di rmh
Rakyat donasi APD, masker utk Nakes
Rakyat donasi bahan pokok utk tetangga

RAKYAT MINTA STOP: WNA CINA, BAHAS RUU CILAKA.",PakDheGondrong
2020-04-17 10:10:14+00:00,1251090584636239874,Pelajar SMA dari Papua yg sedang belajar dg daring https://t.co/tS6GBHSVUH,ganjarpranowo
2020-04-17 09:21:11+00:00,1251078240673738753,Pelajar dan mahasiswa beri donasi pulsa untuk belajar.. Daring.. https://t.co/AhqDkX6lnx,Eki45948901
2020-04-17 08:21:04+00:00,1251063111408214017,Kemdikbud Tidak Wajibkan BOS untuk Belanja Pulsa untuk Belajar Daring https://t.co/MHFZlAwE3X https://t.co/9Ez1eEdRNQ,katakinidotcom
2020-04-17 08:13:53+00:00,1251061304896507905,"@Kemdikbud_RI @budayasaya @PLN123 @Telkomsel @jokowi @erickthohir @kemkominfo @TVRINasional @IM3Ooredoo @XLAxiata_Tbk @triindonesia @ask_AXIS Metode guru pengajar dalam belajar daring, mrk membuat video materi mengajar kemudian diupload ke group WA anak didik kelasnya. Anak didik menyalin ke buku catatan. Jd guru dan anak didik BUTUH KUOTA BESAR.",BrowSniperBack
2020-04-17 07:45:00+00:00,1251054035500560385,"#InfoGenWaniPooll Kemendikbud nyatakan, link kelas daring ""Rumah Belajar"" Kemdikbud SD-SMA Jumat 17 April 2020 https://t.co/RserIJF8x2",gen1031fmsby
2020-04-17 07:43:07+00:00,1251053561795932161,@collegemenfess apa si dia ngomong mom gitu ala orang tua sd yang juga laporan belajar daring??????,pinkbeulle
2020-04-17 07:36:02+00:00,1251051780890333184,"@Kemdikbud_RI @budayasaya @PLN123 @Telkomsel @jokowi @erickthohir @kemkominfo @TVRINasional Jangan cuma bisa menyuruh anak belajar daring dirumah aja sementara fasilitas tdk tersedia: KUOTA GRATIS, HP GRATIS DAN JARINGAN INTERNET. &gt; https://t.co/oopTiHCtXI",BrowSniperBack
2020-04-17 07:33:43+00:00,1251051198100062208,"Mahasiswa Polmanbabel masih kuliah dirumah dengan kuliah sistem daring kan...?
Pasti kendala kouta Internet.. Ni Polmanbabel ada bantuan kouta Internet.. Akses ya dan tetap semangat belajar tuk gapai cita-cita
@humaspolman
#dirumahaja
#kuliahdaring https://t.co/O16F8PgyR9",humaspolman
2020-04-17 07:27:38+00:00,1251049664993988608,"@Kemdikbud_RI @budayasaya @PLN123 @Telkomsel @jokowi @erickthohir @kemkominfo @TVRINasional Sila ikuti twit nyampah saya. Biar dikata nyampah saya akan tetap berjuang u mahasiswa, anak didik dan madarasah agar mereka bisa belajar daring #dirumahaja &gt; https://t.co/7gKjPYJI5C",BrowSniperBack
2020-04-17 07:22:26+00:00,1251048356945764352,"@jpnncom @ganjarpranowo @aniesbaswedan @ridwankamil @KhofifahIP @Telkomsel @PLN_ID @kemkominfo @KemenBUMN @KEMENDIKBUD @jokowi @pertamina @basuki_btp @Kemenhan @prabowo @MasMenteri @IM3Ooredoo @XLAxiata_Tbk @triindonesia @ask_AXIS @RamliRizal @AdhieMassardi @Ronnie_Rusli @Fahrihamzah @fadlizon Sila baca kesulitan mahasiswa, anak sekolah dan madarasah dalam proses belajar daring&gt;https://t.co/C0Pvkxu5pX",BrowSniperBack
2020-04-17 07:18:17+00:00,1251047315097477121,@jpnncom @ganjarpranowo @aniesbaswedan @ridwankamil @KhofifahIP @Telkomsel @PLN_ID @kemkominfo @KemenBUMN @KEMENDIKBUD @jokowi @pertamina @basuki_btp @Kemenhan @prabowo @MasMenteri @IM3Ooredoo @XLAxiata_Tbk @triindonesia @ask_AXIS @RamliRizal @AdhieMassardi @Ronnie_Rusli @Fahrihamzah @fadlizon Info: Guru dan anak didik menggunakan WA dalam proses belajar daring dari Senin-Jumat jam 7-12 u SMU/SMK NEGERI. Tugas2 anak didik dikirim via WA dan dinilai guru pengajar.,BrowSniperBack
2020-04-17 06:33:12+00:00,1251035966740983808,Daring asu. Ga faham-faham belajar 🤯,Rikho_hidayat
2020-04-17 05:30:42+00:00,1251020239329882112,"Hari ke 33 pembelajaran Daring, Ingat BELAJAR DI RUMAH BUKAN LIBURAN. SEMANGAT! #cegahcovid19 #belajardirumahbukanliburan #sdntangerang15 #sdntng15 #libelta #semangattetap @ariefwismansyah @abouttng @WahidinHalimWH… https://t.co/AKDZo7X4nG",ceria15
2020-04-17 05:28:40+00:00,1251019726005899264,"Hari ke 33 pembelajaran Daring, Ingat BELAJAR DI RUMAH BUKAN LIBURAN. SEMANGAT! #cegahcovid19 #belajardirumahbukanliburan #sdntangerang15 #sdntng15 #libelta #semangattetap @ariefwismansyah @abouttng @WahidinHalimWH… https://t.co/ANqW5feqra",ceria15
2020-04-17 04:04:33+00:00,1250998560281124865,"Jum'at 17 April 2020•
Hari ini belajar daring melalu app jitsy. Dengan mapel Fisika mengenai Pambiasan Cahaya✨yang dijelaskan oleh Bu Silvany.
@fisikarudy #fisikarudy https://t.co/VQ3lmizfJN",dyhputrii
2020-04-17 03:50:09+00:00,1250994935341277184,"[MA'GURU BERSAMA]⁣
⁣
Hai anggota KEMAFAR!🙌🏻⁣
Hari Minggu ngapain?⁣
Daripada kosong, ayo ikuti diskusi daring sambil belajar dan membagi ilmu bersama tentang ""GLUKOSA DARAH "" bersama kanda apt. Muh. Aldila Satria,… https://t.co/6oGIbOzDaz",bemkemafarunhas
2020-04-17 03:20:43+00:00,1250987527428648962,"Kuliah daring yg super2 ribet ditambah dampingi 2 adek yang belajar dirumah onlen juga. 
Aslii pengen nangiss bangett 
#SAMBATTEROS",izzahsayyidaa_
2020-04-17 03:07:31+00:00,1250984207750443008,"Hari ke 33 pembelajaran Daring, Ingat BELAJAR DI RUMAH BUKAN LIBURAN. SEMANGAT! #cegahcovid19 #belajardirumahbukanliburan #sdntangerang15 #sdntng15 #libelta #semangattetap @ariefwismansyah @abouttng @WahidinHalimWH… https://t.co/5RTixl0pAB",ceria15
2020-04-17 03:00:57+00:00,1250982552942383107,Kementerian Pendidikan dan Kebudayaan di masa pandemi Covid-19 telah melakukan sejumlah langkah diantaranya menjalin kerja sama dengan sejumlah pihak swasta untuk mendukung belajar daring. Di samping itu berbagai… https://t.co/fQKF0KXrTR,gtk_kemdikbud
2020-04-17 02:56:36+00:00,1250981458706960389,"@PRFMnews Kahoyong mah belajar daring teh aya materi heula ti guru divideo. Selama ieu mah tugas we, bari dipariksa tara (mudah²an di tempat sanes mah teu kitu)",elkarim_ub
2020-04-17 02:41:07+00:00,1250977562274131974,Gada enak enak nya belajar daring tuh:(,beerisanella
2020-04-17 02:19:02+00:00,1250972006142509056,"@parkmochitwt wish me luck, biar aku bisa nonton huhu, skrg koutaku abis, mana buat belajar daring di wa😔 skrg aku pke wifi adekku😔 https://t.co/iuKyLgNYbj",illegurlxxx
2020-04-17 02:04:43+00:00,1250968402736214017,"Buat kalian yang dapet kuliah/belajar daring dan dosennya mau ngasih fasilitas zoom atau apalah, gak cuma ngasih tugas doang. Tolong banget nih, TOLONG GURUMU DIHARGAI YA. 
Nanti giliran kalian dikasih tugas doang sambat, padahal ketika dikasih kesempatan kalian malah nyepelein",DhitaA__
2020-04-17 01:57:31+00:00,1250966591858081792,Tetap Jaga Kesehatan dan Belajar Mandiri Lewat Media Daring https://t.co/cxHAOjaCfE https://t.co/SlqasXsG1N,lampungday
2020-04-17 01:30:21+00:00,1250959753527939075,Virus Corona dan Problematika Belajar Daring https://t.co/VcXAuXPNJt,LPMIdea
2020-04-17 01:04:57+00:00,1250953358975746050,"*Unsur Logo*
Logo Bawaslu : Kader Bawaslu
Tanda Signal : Melalui Daring
Toga : Sekolah/Pendidikan

Makna Logo:
*Seorang yang sedang belajar serius dengan cara daring untuk menjadi kader yang bisa mengawasi Pemilu secara partisipatif*

#BawasluSKPPDaring https://t.co/7IhEdkmmNC",Panwaslih_BNA
2020-04-17 00:59:41+00:00,1250952035161092096,Belajar Daring di Dompu Terkendala Perangkat https://t.co/xkxi7iXgAr,suarantbcom
2020-04-17 00:39:55+00:00,1250947062113243137,Rasakan pengalaman belajar daring dengan berbagai topik setiap harinya! Mulai interaksi langsung bersama para guru di https://t.co/6bDwEh5Is6. Temukan topik pembahasan menarik yang sesuai keinginanmu dan sepenuhnya Gratis! https://t.co/4ENBZZnQWn,sekolahmuid
2020-04-16 23:30:13+00:00,1250929520569245700,@aleumdaaeunie nanti lagi ya . masih belajar ada daring 👍👍👍,ChargingCorner
2020-04-16 22:52:30+00:00,1250920027114491904,"Nanti lagi dilanjut . masih belajar buat daring 😭😭😭 .

btw, kok bisa sempat baca AU Lukewin sedangkan nanti malem ep 9 udah tayang ? 

🤔🤔🤔

apa nggak sungkan sama sarawat",ChargingCorner
2020-04-16 22:51:24+00:00,1250919751091548163,"Punten, ini kenapa jaringannya gangguan terossss dari pagi kemaren sampe sekarang? Bikin emosi aja, orang mau belajar daring aja ketunda teros gara-gara lu, tugas gua gak kekirim"" woi dah-_-

Kalo boleh keluar rumah udah ganti provider gua.

@ask_AXIS",sotobakar_
2020-04-16 22:09:59+00:00,1250909327570812929,"Mungkin ada yang bisa bantu? 
1. Kegiatan apa yang kalian lakukan saat kuliah online
2. Kesulitan apa yang dihadapi saat belajar daring online dilakukan? https://t.co/ZWvaUB0Js4",tapiulek
2020-04-16 19:38:47+00:00,1250871278367412224,"Beradaptasi dengan keadaan

Semua akan baik-baik saja
#belajardaring
#multimedia",kartiwikartiwi
2020-04-16 19:07:50+00:00,1250863488009826305,[cm] guys kalian kuliah daring tugasnya tetep pake kertas gaa? aku dah abis folio sebendel masa😔 btw ipad/tablet yang masih worth to buy tapi minimum budget apa yaa? mau usaha biar paperless sama belajar gambar kalo bisaa. makasii saran kaliann,collegemenfess
2020-04-16 16:15:16+00:00,1250820062685966337,"Main kesini, belajar bahasa inggrisnya daring aja, bareng aku.

https://t.co/GoU1Jbm9AS

#KamisAmbyar 
#malamjumat
#EveryDateWithYoungjae",Lisulis_
2020-04-16 15:24:07+00:00,1250807189880467457,Survei IPNU Jatim: Mayoritas Pelajar Ingin Metode Belajar Daring Kreatif https://t.co/ZAdwgcZbZ0,nu_online
2020-04-16 15:12:43+00:00,1250804321689546755,"@edcmenfess classroom, dokumen sama quipper digunain pas belajar daring doang yang ambis cuma zen sama materi 78 https://t.co/hbQ9aEwQGA",nyxx2u
2020-04-16 15:08:09+00:00,1250803169593966592,"Pas UTS kemarin juga mbakku tak ceritain mekanisme absorpsi zat gizi dari karbo, protein, lemak sampe pembentukan energinya sebelum tidur🙃

Sabar2 emang belajar mandiri &amp; daring, perlu banget diskusi hehe",bukanliaitzyy
2020-04-16 14:54:02+00:00,1250799619639930880,demikian cerita (ngga) singkat ttg #KelasMaureen - perkuliahan daring di masa krisis - eh bisa jadi judul artikel nih hehehe... smg kita semua bisa terus belajar yaa..,maureenmoz
2020-04-16 14:53:55+00:00,1250799589222789120,"kemudian ngerasa burn out, bukan cuman pengajar, tapi juga mahasiswa, &amp; ortunya mungkin.. kemudian sy ikut sesi2 belajar ttg hal mengelola pembelajaran daring.. beberapa ada tambahannya: di masa krisis",maureenmoz
2020-04-16 14:51:52+00:00,1250799072492978176,"Belajar trennbare verben dengan mudah
Begini cara belajar trennbare verben dengan daring
Ternyata mudah banget lohh..
#daring
#trennbareverben
#belajardirumah
#OnlineClasses https://t.co/qRGzuLEWXY",dwindaalya
2020-04-16 14:35:54+00:00,1250795055356375040,"Survei IPNU Jatim, 92 Persen Pelajar Ingin Metode Belajar Daring yang Lebih Inovatif saat Corona

https://t.co/4YN5z3wgwo",pwipnujawatimur
2020-04-16 14:32:25+00:00,1250794177509515265,"Survei IPNU Jatim: 92,29 Persen Pelajar Ingin Metode Belajar Daring Kreatif

https://t.co/YdNtJbHId4",pwipnujawatimur
2020-04-16 14:29:39+00:00,1250793481800347649,Fess Kalian ada gak yang gabisa masak tiba2 pas daring jadi belajar dan sering masak?,FOOD_FESS
2020-04-16 14:19:33+00:00,1250790939242557440,"Halo sobat PAI. Selamat menjalankan UTS yaa. Walaupun harus daring, semoga tetap dimudahkan dalam mengerjakan dan memahami materi.
Semangat belajar dan tetap jaga kesehatan yaa 😄

#pai
#paiuii #fiai #jsi #uii #uiiyogyakarta https://t.co/e3v0j0Gv9K",PaiUii
2020-04-16 13:54:48+00:00,1250784712831860736,"3. Belajar secara online
Yg masih sekolah ataupun kuliah pasti pembelajarannya diganti secara daring yah, nah kalian bisa banget tuh manfaatin situs-situs/aplikasi yang nyediain fitur-fitur secara gratis maupun berbayar, atau bisa ikut kajian/ kelas online sekarang banyak banget",fikrifebrian228
2020-04-16 13:45:24+00:00,1250782344862105601,"Selama proses karantina Universitas Fajar (Unifa) memberlakukan proses belajar mengajar melalui daring, termasuk dengan ujian tingkat akhir mahasiswa.
.
.
Untuk Info lebih lanjut seputar Universitas Fajar, yuk follow… https://t.co/UugEwgyVR3",UnivFajar
2020-04-16 13:24:19+00:00,1250777042162876416,"Shahabat, ketika kita semua harus kerja, belajar bahkan belanja dari rumah menggunakan sitem daring, maka kami minta supaya keamanan internet kita dijamin oleh negara melalui BSSN.
.
.
@DrSukamta
.
.
#fraksifpksdprri 
#berkhidmat 
#pksawasikabinet 
#PKSdirumahaja https://t.co/JgcR2enRgL",FPKSDPRRI
2020-04-16 11:48:40+00:00,1250752968896331777,"Di SMA Negeri 68 Jakarta, ujian sekolah yang sebelumnya tertunda dilanjutkan secara daring di rumah. Ekspektasi mengakhiri wajib belajar 12 tahun dengan penutupan manis berubah menjadi karantina. 

Baca selengkapnya ➡️ https://t.co/RLmEn5iCXr #BlogMuda https://t.co/xXdzAaGjAM",kompasmuda
2020-04-16 11:01:13+00:00,1250741028224561152,"Tidak semua daring berjalan lancar ya bapak ibu, salah satunya jika di rumah Anda tidak tersedia sinyal internet atau anak Anda tidak dibimbing secara maksimal karena ada adek yang ngerecokin pas belajar. 

Semangat ya.",ccnisa_
2020-04-16 10:39:42+00:00,1250735613587812352,"Bukan cuma murid nya yang udah males belajar daring gini, gurunya juga 🥱",Egiyanaaa
2020-04-16 10:18:20+00:00,1250730238260072448,@PRFMnews .Indihome Bandung Timur gangguan dari kmrn sore.Mau WFH ama belajar daring    ngga bisa.,bambang_mario
2020-04-16 10:01:10+00:00,1250725914863824896,"@bukik mas, ada topik bagaimana membuat evaluasi pembelajaran daring nggak? Sistem evaluasi yang relevan dgn proses belajar daring, gitu lah.",prajnamu
2020-04-16 09:44:24+00:00,1250721696601997315,"Survei IPNU Jatim : 92,29 Persen Pelajar Ingin Metode Belajar Daring Kreatif https://t.co/cy2YwZkdtP https://t.co/wtshq44esk",cakbajoel
2020-04-16 09:36:08+00:00,1250719618467008513,Program Belajar Daring Webinar Primagama. Ingat! Stay@home tetap jaga kesehatan!!! @ Primagama https://t.co/4kXwcXoFvX,SuciptoNanang
2020-04-16 09:26:03+00:00,1250717080711651330,"Ikatan Pelajar Nahdlatul Ulama (IPNU) Jawa Timur (Jatim) melakukan survei persepsi pelajar tentang dampak corona (Covid-19). Hasilnya, sebanyak 92,29 persen pelajar menginginkan metode belajar daring yang lebih kreatif dan inovatif. https://t.co/Zaz98PCj2V",inewsdotid
2020-04-16 09:00:57+00:00,1250710761346744322,"Mahasiswi Jentera, Isro, berbagi pengalaman mengenai #belajardarirumah bersama Jentera.

Kami senang sekali proses belajar mengajar jarak jauh secara daring di Jentera berjalan dengan baik berkat kerja sama pengajar dan mahasiswa🙌 https://t.co/I9i8Lcwzez",jentera
2020-04-16 08:52:18+00:00,1250708587292184583,"@theresiatanzil @leksa @ruangguru Betul, timingnya tdk tepat &amp; overpriced

Stlh tuntas, harapannya bs menambah skill/dpt kerja. Kenyataannya perusahaan sdg layoff &amp; efisiensi. Kalo merekrut pun gak mungkin pilih calon yg cuma belajar dr daring

Jadi lbh tepatnya program ini utk mengisi waktu luang :)",foriza
2020-04-16 08:46:52+00:00,1250707218804043776,"Buka IG waktu adek kelas UTs daring itu faedah sekali. Belajar tentang kajian Gender dan Sex dari anak IQT. 
Tersirar Hatur nuhun 🙏",QonadilaHaqqi
2020-04-16 08:20:46+00:00,1250700652012949505,"[PENGUMUMAN PAKET DATA]
⠀
Haloo Sobat FEB✨
⠀
RALAT!!!!
Dalam rangka mendukung pelaksanaan belajar dari rumah, Rektor UPN V YK memberikan sarana pembelajaran daring berupa paket data internet kepada seluruh mahasiswa. https://t.co/gcgNi8kWKa",bemfebupnvy
2020-04-16 07:43:14+00:00,1250691204364337153,"Survei IPNU Jatim, 92 Persen Pelajar Ingin Metode Belajar Daring yang Lebih Inovatif saat Corona https://t.co/td1Ms1XbSW",jogjacoret
2020-04-16 07:40:21+00:00,1250690479332548608,"Sampai akhirnya pandemi ini muncul membuat kuliah harus daring. Beliau mengakui bahwa ia tidak mengerti bagaimana sistem kuliah daring. Akibatnya sampai detik ini belum ada belajar IBD lagi, bahkan UTS pun belum terlaksana. Sampai seketika...",YuliAsriFa
2020-04-16 07:03:39+00:00,1250681242141495302,"Mas guru, mbak guru, cikgu semuaa... Yuk ikutan daftar pembaTIK . 
Semacam pelatihan daring untuk guru belajar pemanfaatan TIK dan Rumah Belajar.
Gratis tis. Bisa kulakan ilmu dan networking sepuasnya :)
Daftarnya disini
https://t.co/l4DCOWH96g",misisdewi_april
2020-04-16 06:53:58+00:00,1250678808060899330,"@schfess langsungg lahh 
daring mah puyeng iya mudeng kaga.
materi belom diajarin dah dikasi tugas, saking banyaknya tugas susah bagi waktu antara nugas sama nyicil belajar. jadinya materi ketinggalan byk. huffft",mayeolmae
2020-04-16 06:47:20+00:00,1250677135695507458,"Bakfilm Susah Sinyal, para siswa harus berjuang menembus semak belukar untuk mendapat Koneksi Internet guna Belajar Daring  https://t.co/tOHJxNdqJX",mediaindonesia
